time,PRT_1,PRT_2,PRT_3,PRT_4,Event_A,MOL_A,Event_B,MOL_B
2020-05-22 01:00:00,0,0,6,0,PROCESS,1.2127205352082915,PROCESS,3.751073848129898
2020-05-22 02:00:00,0,0,6,0,PROCESS,1.21273134815276,PROCESS,3.7510641497839563
2020-05-22 03:00:00,0,0,6,0,PROCESS,1.212742161217787,PROCESS,3.7510544512804875
2020-05-22 04:00:00,0,0,6,0,PROCESS,1.212752974403369,PROCESS,3.751044752619509
2020-05-22 05:00:00,0,0,6,0,PROCESS,1.2127637877095003,PROCESS,3.7510350538010098
2020-05-22 06:00:00,0,0,6,0,PROCESS,1.2127746011361762,PROCESS,3.7510253548249977
2020-05-22 07:00:00,0,0,6,0,PROCESS,1.2127854146833932,PROCESS,3.751015655691469
2020-05-22 08:00:00,0,0,6,0,PROCESS,1.212796228351147,PROCESS,3.7510059564004243
2020-05-22 09:00:00,0,0,6,0,PROCESS,1.2128070421394352,PROCESS,3.7509962569518707
2020-05-22 10:00:00,0,0,6,0,PROCESS,1.2128178560482505,PROCESS,3.750986557345803
2020-05-22 11:00:00,0,0,6,0,PROCESS,1.21282867007759,PROCESS,3.7509768575822235
2020-05-22 12:00:00,0,0,6,0,PROCESS,1.2128394842274501,PROCESS,3.750967157661136
2020-05-22 13:00:00,0,0,6,0,PROCESS,1.2128502984978276,PROCESS,3.750957457582544
2020-05-22 14:00:00,0,0,6,0,PROCESS,1.212861112888715,PROCESS,3.7509477573464407
2020-05-22 15:00:00,0,0,6,0,PROCESS,1.212871927400112,PROCESS,3.7509380569528306
2020-05-22 16:00:00,0,0,6,0,PROCESS,1.2128827420320107,PROCESS,3.750928356401716
2020-05-22 17:00:00,0,0,6,0,PROCESS,1.212893556784409,PROCESS,3.7509186556930976
2020-05-22 18:00:00,0,0,6,0,PROCESS,1.2129043716573054,PROCESS,3.7509089548269774
2020-05-22 19:00:00,0,0,6,0,PROCESS,1.2129151866506882,PROCESS,3.750899253803356
2020-05-22 20:00:00,0,0,6,0,PROCESS,1.2129260017645607,PROCESS,3.75088955262223
2020-05-22 21:00:00,0,0,6,0,PROCESS,1.2129368169989154,PROCESS,3.750879851283606
2020-05-22 22:00:00,0,0,6,0,PROCESS,1.2129476323537483,PROCESS,3.750870149787484
2020-05-22 23:00:00,0,0,0,0,PROCESS,1.2129584478290545,PROCESS,3.750860448133868
2020-05-23 00:00:00,0,0,0,0,PROCESS,0.4077719785261748,PROCESS,3.4015948953861472
2020-05-23 01:00:00,0,0,0,0,PROCESS,0.4077760990771928,PROCESS,3.401583506636066
2020-05-23 02:00:00,0,0,0,0,PROCESS,0.4077802197088514,PROCESS,3.4015721179161282
2020-05-23 03:00:00,0,0,0,0,PROCESS,0.40778434042115175,PROCESS,3.401560729226327
2020-05-23 04:00:00,0,0,0,0,PROCESS,0.4077884612140934,PROCESS,3.4015493405666724
2020-05-23 05:00:00,0,0,0,1,PROCESS,0.40779258208767644,PROCESS,3.401537951937154
2020-05-23 06:00:00,0,0,0,1,PROCESS,0.40779670304190263,PROCESS,3.4015265633377854
2020-05-23 07:00:00,0,0,0,1,PROCESS,0.40780082407677126,PROCESS,3.40151517476856
2020-05-23 08:00:00,0,0,0,1,PROCESS,0.40780494519228233,PROCESS,3.401503786229478
2020-05-23 09:00:00,0,0,0,1,PROCESS,0.4078090663884376,PROCESS,3.4014923977205447
2020-05-23 10:00:00,0,0,0,1,PROCESS,0.40781318766523617,PROCESS,3.401481009241759
2020-05-23 11:00:00,0,0,0,1,PROCESS,0.40781730902267893,PROCESS,3.401469620793122
2020-05-23 12:00:00,0,0,0,1,PROCESS,0.4078214304607666,PROCESS,3.4014582323746323
2020-05-23 13:00:00,0,0,0,1,PROCESS,0.40782555197949844,PROCESS,3.4014468439862937
2020-05-23 14:00:00,0,0,0,1,PROCESS,0.40782967357887595,PROCESS,3.4014354556281075
2020-05-23 15:00:00,0,0,0,1,PROCESS,0.4078337952589001,PROCESS,3.4014240673000726
2020-05-23 16:00:00,0,0,0,1,PROCESS,0.40783791701956923,PROCESS,3.4014126790021932
2020-05-23 17:00:00,0,0,0,1,PROCESS,0.4078420388608845,PROCESS,3.401401290734466
2020-05-23 18:00:00,0,0,0,1,PROCESS,0.40784616078284747,PROCESS,3.4013899024968937
2020-05-23 19:00:00,0,0,0,1,PROCESS,0.4078502827854561,PROCESS,3.4013785142894815
2020-05-23 20:00:00,0,0,0,1,PROCESS,0.4078544048687139,PROCESS,3.401367126112225
2020-05-23 21:00:00,0,0,0,1,PROCESS,0.4078585270326175,PROCESS,3.401355737965127
2020-05-23 22:00:00,0,0,0,1,PROCESS,0.4078626492771717,CHECK_4,0.0
2020-05-23 23:00:00,0,0,0,1,PROCESS,0.4078667716023731,CHECK_4,0.0
2020-05-24 00:00:00,0,0,0,1,PROCESS,1.1414987817744016,CHECK_4,0.0
2020-05-24 01:00:00,0,0,0,1,PROCESS,1.14151843141734,CHECK_4,0.0
2020-05-24 02:00:00,0,0,0,1,PROCESS,1.1415380814594647,CHECK_4,0.0
2020-05-24 03:00:00,0,0,4,1,PROCESS,1.1415577319007744,CHECK_4,0.0
2020-05-24 04:00:00,0,0,4,1,PROCESS,1.141577382741272,CHECK_4,0.0
2020-05-24 05:00:00,0,0,4,1,PROCESS,1.141597033980958,CHECK_4,0.0
2020-05-24 06:00:00,0,0,4,1,PROCESS,1.1416166856198344,CHECK_4,0.0
2020-05-24 07:00:00,0,0,4,1,PROCESS,1.1416363376579017,CHECK_4,0.0
2020-05-24 08:00:00,0,0,4,1,PROCESS,1.141655990095165,CHECK_4,0.0
2020-05-24 09:00:00,0,0,4,1,PROCESS,1.1416756429316202,CHECK_4,0.0
2020-05-24 10:00:00,0,0,4,1,PROCESS,1.1416952961672717,CHECK_4,0.0
2020-05-24 11:00:00,0,0,4,1,PROCESS,1.1417149498021189,CHECK_4,0.0
2020-05-24 12:00:00,0,0,4,1,PROCESS,1.1417346038361686,CHECK_4,0.0
2020-05-24 13:00:00,0,0,4,1,PROCESS,1.141754258269415,CHECK_4,0.0
2020-05-24 14:00:00,0,0,4,1,PROCESS,1.1417739131018663,CHECK_4,0.0
2020-05-24 15:00:00,0,0,4,1,PROCESS,1.1417935683335165,CHECK_4,0.0
2020-05-24 16:00:00,0,0,4,1,PROCESS,1.1418132239643723,CHECK_4,0.0
2020-05-24 17:00:00,0,0,4,1,PROCESS,1.1418328799944344,CHECK_4,0.0
2020-05-24 18:00:00,0,0,4,1,PROCESS,1.141852536423704,CHECK_4,0.0
2020-05-24 19:00:00,0,0,4,1,PROCESS,1.1418721932521805,CHECK_4,0.0
2020-05-24 20:00:00,0,0,4,1,PROCESS,1.1418918504798679,CHECK_4,0.0
2020-05-24 21:00:00,0,0,4,1,PROCESS,1.141911508106767,CHECK_4,0.0
2020-05-24 22:00:00,0,0,4,1,PROCESS,1.1419311661328766,CHECK_4,0.0
2020-05-24 23:00:00,0,0,7,1,PROCESS,1.1419508245582013,CHECK_4,0.0
2020-05-25 00:00:00,0,0,7,1,PROCESS,0.5399619186416954,CHECK_4,0.0
2020-05-25 01:00:00,0,0,7,1,PROCESS,0.5399688204194273,CHECK_4,0.0
2020-05-25 02:00:00,0,0,7,1,PROCESS,0.5399757222979628,PROCESS,0.5757428018360294
2020-05-25 03:00:00,0,0,7,1,PROCESS,0.5399826242773029,PROCESS,0.5757409083256837
2020-05-25 04:00:00,0,0,7,1,CHECK_3,0.0,PROCESS,0.5757390148033009
2020-05-25 05:00:00,0,0,7,1,CHECK_3,0.0,PROCESS,0.5757371212688818
2020-05-25 06:00:00,0,0,7,1,CHECK_3,0.0,PROCESS,0.5757352277224279
2020-05-25 07:00:00,0,0,7,1,CHECK_3,0.0,PROCESS,0.5757333341639381
2020-05-25 08:00:00,0,0,7,1,CHECK_3,0.0,PROCESS,0.5757314405934123
2020-05-25 09:00:00,0,0,7,1,CHECK_3,0.0,PROCESS,0.5757295470108543
2020-05-25 10:00:00,0,0,7,1,CHECK_3,0.0,PROCESS,0.5757276534162622
2020-05-25 11:00:00,0,0,7,1,CHECK_3,0.0,PROCESS,0.575725759809637
2020-05-25 12:00:00,0,0,7,1,CHECK_3,0.0,PROCESS,0.5757238661909783
2020-05-25 13:00:00,0,0,7,1,CHECK_3,0.0,PROCESS,0.5757219725602872
2020-05-25 14:00:00,0,0,7,1,CHECK_3,0.0,PROCESS,0.5757200789175663
2020-05-25 15:00:00,0,0,7,1,CHECK_3,0.0,PROCESS,0.5757181852628125
2020-05-25 16:00:00,0,0,7,1,CHECK_3,0.0,PROCESS,0.5757162915960279
2020-05-25 17:00:00,0,0,7,1,CHECK_3,0.0,PROCESS,0.5757143979172146
2020-05-25 18:00:00,0,0,7,1,CHECK_3,0.0,PROCESS,0.5757125042263709
2020-05-25 19:00:00,0,0,7,1,CHECK_3,0.0,PROCESS,0.5757106105234973
2020-05-25 20:00:00,0,0,7,1,CHECK_3,0.0,PROCESS,0.5757087168085957
2020-05-25 21:00:00,0,0,7,1,CHECK_3,0.0,PROCESS,0.5757068230816664
2020-05-25 22:00:00,0,0,7,1,CHECK_3,0.0,PROCESS,0.5757049293427079
2020-05-25 23:00:00,0,0,7,1,CHECK_3,0.0,PROCESS,0.5757030355917229
2020-05-26 00:00:00,0,0,7,1,CHECK_3,0.0,PROCESS,1.0916165486846936
2020-05-26 01:00:00,0,0,7,1,CHECK_3,0.0,PROCESS,1.091614430481916
2020-05-26 02:00:00,0,0,7,1,CHECK_3,0.0,PROCESS,1.0916123122994819
2020-05-26 03:00:00,0,0,7,1,CHECK_3,0.0,PROCESS,1.0916101941373912
2020-05-26 04:00:00,0,0,7,1,CHECK_3,0.0,PROCESS,1.0916080759956441
2020-05-26 05:00:00,0,0,7,1,CHECK_3,0.0,PROCESS,1.0916059578742416
2020-05-26 06:00:00,0,0,7,1,CHECK_3,0.0,PROCESS,1.0916038397731838
2020-05-26 07:00:00,0,0,7,1,CHECK_3,0.0,PROCESS,1.091601721692466
2020-05-26 08:00:00,0,0,7,1,PROCESS,2.569845198901464,PROCESS,1.091599603632095
2020-05-26 09:00:00,0,0,7,1,PROCESS,2.5698662229059686,PROCESS,1.0915974855920676
2020-05-26 10:00:00,0,0,7,1,PROCESS,2.5698872470104894,PROCESS,1.0915953675723833
2020-05-26 11:00:00,0,0,7,1,PROCESS,2.5699082712150223,PROCESS,1.0915932495730434
2020-05-26 12:00:00,0,0,7,1,PROCESS,2.569929295519559,PROCESS,1.0915911315940499
2020-05-26 13:00:00,0,0,7,1,PROCESS,2.5699503199240854,PROCESS,1.0915890136353983
2020-05-26 14:00:00,0,0,7,1,PROCESS,2.569971344428596,PROCESS,1.0915868956970924
2020-05-26 15:00:00,0,0,7,1,PROCESS,2.569992369033082,PROCESS,1.0915847777791305
2020-05-26 16:00:00,0,0,7,1,PROCESS,2.5700133937375242,PROCESS,1.0915826598815133
2020-05-26 17:00:00,0,0,7,1,PROCESS,2.5700344185419244,PROCESS,1.0915805420042413
2020-05-26 18:00:00,0,0,7,1,PROCESS,2.5700554434462646,PROCESS,1.0915784241473134
2020-05-26 19:00:00,0,0,7,1,PROCESS,2.5700764684505435,PROCESS,1.0915763063107295
2020-05-26 20:00:00,0,0,7,1,PROCESS,2.5700974935547425,PROCESS,1.0915741884944932
2020-05-26 21:00:00,0,0,7,1,PROCESS,2.5701185187588576,PROCESS,1.0915720706986003
2020-05-26 22:00:00,0,0,7,1,PROCESS,2.5701395440628745,PROCESS,1.091569952923052
2020-05-26 23:00:00,0,0,7,1,PROCESS,2.5701605694667915,PROCESS,1.0915678351678508
2020-05-27 00:00:00,0,0,7,1,PROCESS,1.4639340170825057,PROCESS,1.3276651429474005
2020-05-27 01:00:00,0,0,7,1,PROCESS,1.4639424677961506,PROCESS,1.327662922465684
2020-05-27 02:00:00,0,0,7,1,PROCESS,1.4639509187477922,PROCESS,1.3276607019950446
2020-05-27 03:00:00,0,0,7,1,PROCESS,1.4639593699374354,PROCESS,1.327658481535483
2020-05-27 04:00:00,0,0,7,1,PROCESS,1.4639678213650884,PROCESS,1.3276562610869982
2020-05-27 05:00:00,0,0,7,1,PROCESS,1.4639762730307622,PROCESS,1.3276540406495911
2020-05-27 06:00:00,0,0,7,1,PROCESS,1.4639847249344604,PROCESS,1.327651820223263
2020-05-27 07:00:00,0,0,7,1,PROCESS,1.4639931770761903,PROCESS,1.3276495998080142
2020-05-27 08:00:00,0,0,7,0,PROCESS,1.4640016294559646,PROCESS,1.327647379403844
2020-05-27 09:00:00,0,0,7,0,PROCESS,1.464010082073786,PROCESS,1.327645159010754
2020-05-27 10:00:00,0,0,7,0,PROCESS,1.4640185349296635,PROCESS,1.3276429386287458
2020-05-27 11:00:00,0,0,7,0,PROCESS,1.4640269880236048,PROCESS,1.3276407182578163
2020-05-27 12:00:00,0,0,7,0,PROCESS,1.464035441355618,PROCESS,1.3276384978979678
2020-05-27 13:00:00,0,0,7,0,PROCESS,1.464043894925706,PROCESS,1.3276362775491992
2020-05-27 14:00:00,0,0,7,0,PROCESS,1.4640523487338821,PROCESS,1.327634057211513
2020-05-27 15:00:00,0,0,7,0,PROCESS,1.4640608027801532,PROCESS,1.3276318368849092
2020-05-27 16:00:00,0,0,7,0,PROCESS,1.464069257064523,PROCESS,1.3276296165693877
2020-05-27 17:00:00,0,0,7,0,PROCESS,1.4640777115869998,PROCESS,1.3276273962649476
2020-05-27 18:00:00,0,0,7,0,PROCESS,1.4640861663475957,PROCESS,1.3276251759715896
2020-05-27 19:00:00,0,0,7,0,PROCESS,1.4640946213463137,PROCESS,1.3276229556893167
2020-05-27 20:00:00,0,0,7,0,PROCESS,1.464103076583164,PROCESS,1.3276207354181264
2020-05-27 21:00:00,0,0,7,0,PROCESS,1.4641115320581526,PROCESS,1.327618515158021
2020-05-27 22:00:00,0,0,7,0,PROCESS,1.4641199877712836,PROCESS,1.3276162949089976
2020-05-27 23:00:00,0,0,7,0,PROCESS,1.4641284437225717,PROCESS,1.3276140746710599
2020-05-28 00:00:00,0,0,7,0,PROCESS,3.895007555973055,PROCESS,1.809584699722869
2020-05-28 01:00:00,0,0,7,0,PROCESS,3.895007472608918,PROCESS,1.8095833537985082
2020-05-28 02:00:00,0,0,7,0,PROCESS,3.8950073891810573,PROCESS,1.8095820078288238
2020-05-28 03:00:00,0,0,7,0,PROCESS,3.895007305689481,PROCESS,1.809580661813811
2020-05-28 04:00:00,0,0,7,0,PROCESS,3.8950072221341876,PROCESS,1.8095793157534694
2020-05-28 05:00:00,0,0,7,0,PROCESS,3.8950071385151843,PROCESS,1.8095779696478014
2020-05-28 06:00:00,0,0,7,0,PROCESS,3.895007054832474,PROCESS,1.8095766234968043
2020-05-28 07:00:00,0,0,7,0,PROCESS,3.8950069710860604,PROCESS,1.809575277300478
2020-05-28 08:00:00,0,0,7,0,PROCESS,3.8950068872759473,PROCESS,1.809573931058826
2020-05-28 09:00:00,0,0,7,0,PROCESS,3.8950068034021332,PROCESS,1.8095725847718434
2020-05-28 10:00:00,0,0,7,0,PROCESS,3.8950067194646256,PROCESS,1.8095712384395317
2020-05-28 11:00:00,0,0,7,0,PROCESS,3.895006635463429,PROCESS,1.8095698920618903
2020-05-28 12:00:00,0,0,7,1,PROCESS,3.895006551398545,PROCESS,1.8095685456389201
2020-05-28 13:00:00,0,0,7,1,PROCESS,3.895006467269976,PROCESS,1.8095671991706195
2020-05-28 14:00:00,0,0,7,1,PROCESS,3.8950063830777317,PROCESS,1.809565852656989
2020-05-28 15:00:00,0,0,7,1,PROCESS,3.8950062988218055,PROCESS,1.809564506098026
2020-05-28 16:00:00,0,0,7,1,PROCESS,3.895006214502206,PROCESS,1.8095631594937327
2020-05-28 17:00:00,0,0,7,1,PROCESS,3.8950061301189383,PROCESS,1.809561812844108
2020-05-28 18:00:00,0,0,7,1,PROCESS,3.8950060456720053,PROCESS,1.809560466149153
2020-05-28 19:00:00,0,0,7,1,PROCESS,3.8950059611614063,PROCESS,1.809559119408865
2020-05-28 20:00:00,0,0,7,1,PROCESS,3.8950058765871494,PROCESS,1.8095577726232448
2020-05-28 21:00:00,0,0,7,1,PROCESS,3.895005791949234,PROCESS,1.8095564257922907
2020-05-28 22:00:00,0,0,7,1,PROCESS,3.8950057072476674,PROCESS,1.8095550789160035
2020-05-28 23:00:00,0,0,7,1,PROCESS,3.89500562248245,PROCESS,1.8095537319943835
2020-05-29 00:00:00,0,0,7,1,PROCESS,3.9729456594837447,PROCESS,2.0281571027409946
2020-05-29 01:00:00,0,0,7,1,PROCESS,3.972946094727211,PROCESS,2.0281560224732824
2020-05-29 02:00:00,0,0,7,1,PROCESS,3.9729465301099527,PROCESS,2.0281549421740865
2020-05-29 03:00:00,0,0,7,1,PROCESS,3.9729469656319734,PROCESS,2.028153861843401
2020-05-29 04:00:00,0,0,7,1,PROCESS,3.9729474012932755,PROCESS,2.0281527814812224
2020-05-29 05:00:00,0,0,7,1,PROCESS,3.972947837093858,CHECK_4,0.0
2020-05-29 06:00:00,0,0,7,1,PROCESS,3.97294827303372,CHECK_4,0.0
2020-05-29 07:00:00,0,0,7,1,PROCESS,3.9729487091128677,CHECK_4,0.0
2020-05-29 08:00:00,0,0,7,1,PROCESS,3.9729491453313024,CHECK_4,0.0
2020-05-29 09:00:00,0,0,7,1,PROCESS,3.9729495816890164,CHECK_4,0.0
2020-05-29 10:00:00,0,0,7,1,PROCESS,3.9729500181860207,CHECK_4,0.0
2020-05-29 11:00:00,0,0,7,1,PROCESS,3.972950454822312,CHECK_4,0.0
2020-05-29 12:00:00,0,0,7,1,PROCESS,3.9729508915978915,CHECK_4,0.0
2020-05-29 13:00:00,0,0,7,1,PROCESS,3.9729513285127616,CHECK_4,0.0
2020-05-29 14:00:00,0,0,7,1,PROCESS,3.972951765566921,CHECK_4,0.0
2020-05-29 15:00:00,0,0,7,1,PROCESS,3.9729522027603745,CHECK_4,0.0
2020-05-29 16:00:00,0,0,7,1,PROCESS,3.9729526400931205,CHECK_4,0.0
2020-05-29 17:00:00,0,0,7,1,PROCESS,3.972953077565159,CHECK_4,0.0
2020-05-29 18:00:00,0,0,7,1,PROCESS,3.972953515176495,CHECK_4,0.0
2020-05-29 19:00:00,0,0,7,1,PROCESS,3.9729539529271265,CHECK_4,0.0
2020-05-29 20:00:00,0,0,7,1,PROCESS,3.9729543908170544,CHECK_4,0.0
2020-05-29 21:00:00,0,0,7,1,PROCESS,3.9729548288462833,CHECK_4,0.0
2020-05-29 22:00:00,0,0,7,1,PROCESS,3.9729552670148123,CHECK_4,0.0
2020-05-29 23:00:00,0,0,0,1,PROCESS,3.9729557053226388,CHECK_4,0.0
2020-05-30 00:00:00,0,0,0,1,PROCESS,0.36803326205383674,CHECK_4,0.0
2020-05-30 01:00:00,0,0,0,1,PROCESS,0.368034669249513,CHECK_4,0.0
2020-05-30 02:00:00,0,0,0,1,PROCESS,0.3680360765220646,CHECK_4,0.0
2020-05-30 03:00:00,0,0,0,1,PROCESS,0.36803748387149426,CHECK_4,0.0
2020-05-30 04:00:00,0,0,0,1,PROCESS,0.3680388912978028,CHECK_4,0.0
2020-05-30 05:00:00,0,0,0,1,PROCESS,0.36804029880099276,CHECK_4,0.0
2020-05-30 06:00:00,0,0,0,1,PROCESS,0.3680417063810663,CHECK_4,0.0
2020-05-30 07:00:00,0,0,0,1,PROCESS,0.3680431140380259,CHECK_4,0.0
2020-05-30 08:00:00,0,0,0,1,PROCESS,0.36804452177187263,CHECK_4,0.0
2020-05-30 09:00:00,0,0,0,1,PROCESS,0.36804592958260907,PROCESS,0.9545911542241009
2020-05-30 10:00:00,0,0,0,1,PROCESS,0.36804733747023755,PROCESS,0.9545867746539111
2020-05-30 11:00:00,0,0,0,1,PROCESS,0.3680487454347596,PROCESS,0.9545823950842539
2020-05-30 12:00:00,0,0,0,1,PROCESS,0.36805015347617837,PROCESS,0.9545780155151302
2020-05-30 13:00:00,0,0,0,1,PROCESS,0.3680515615944945,PROCESS,0.9545736359465397
2020-05-30 14:00:00,0,0,0,1,PROCESS,0.3680529697897108,PROCESS,0.9545692563784864
2020-05-30 15:00:00,0,0,0,1,PROCESS,0.3680543780618302,PROCESS,0.9545648768109682
2020-05-30 16:00:00,0,0,0,1,PROCESS,0.36805578641085296,PROCESS,0.9545604972439844
2020-05-30 17:00:00,0,0,0,1,PROCESS,0.3680571948367824,PROCESS,0.9545561176775411
2020-05-30 18:00:00,0,0,0,1,PROCESS,0.368058603339621,PROCESS,0.954551738111636
2020-05-30 19:00:00,0,0,0,1,PROCESS,0.36806001191936916,PROCESS,0.9545473585462689
2020-05-30 20:00:00,0,0,0,1,PROCESS,0.36806142057603075,PROCESS,0.9545429789814419
2020-05-30 21:00:00,0,0,0,1,PROCESS,0.36806282930960665,PROCESS,0.954538599417155
2020-05-30 22:00:00,0,0,0,1,PROCESS,0.3680642381200993,PROCESS,0.9545342198534105
2020-05-30 23:00:00,0,0,0,1,PROCESS,0.36806564700751127,PROCESS,0.9545298402902075
2020-05-31 00:00:00,0,0,0,1,PROCESS,0.5380776707055059,PROCESS,0.6225322893982871
2020-05-31 01:00:00,0,0,0,1,PROCESS,0.5380830517049376,PROCESS,0.6225317324580115
2020-05-31 02:00:00,0,0,0,1,PROCESS,0.5380884327397701,PROCESS,0.6225311754317338
2020-05-31 03:00:00,7,0,0,1,PROCESS,0.5380938138100055,PROCESS,0.6225306183194538
2020-05-31 04:00:00,7,0,0,1,PROCESS,0.5380991949156425,PROCESS,0.6225300611211707
2020-05-31 05:00:00,7,0,0,1,PROCESS,0.5381045760566833,PROCESS,0.6225295038368864
2020-05-31 06:00:00,7,0,0,1,PROCESS,0.5381099572331273,PROCESS,0.6225289464666025
2020-05-31 07:00:00,7,0,0,1,PROCESS,0.5381153384449744,PROCESS,0.622528389010315
2020-05-31 08:00:00,7,0,0,1,PROCESS,0.5381207196922244,PROCESS,0.6225278314680274
2020-05-31 09:00:00,7,0,0,1,PROCESS,0.5381261009748805,PROCESS,0.6225272738397397
2020-05-31 10:00:00,7,0,0,1,PROCESS,0.5381314822929377,PROCESS,0.6225267161254516
2020-05-31 11:00:00,7,0,0,1,PROCESS,0.5381368636464018,PROCESS,0.6225261583251636
2020-05-31 12:00:00,7,0,0,1,PROCESS,0.5381422450352702,PROCESS,0.622525600438875
2020-05-31 13:00:00,7,0,0,1,PROCESS,0.5381476264595438,PROCESS,0.6225250424665878
2020-05-31 14:00:00,7,0,0,1,PROCESS,0.5381530079192225,PROCESS,0.6225244844083017
2020-05-31 15:00:00,7,0,0,1,PROCESS,0.5381583894143073,PROCESS,0.6225239262640161
2020-05-31 16:00:00,7,0,0,1,PROCESS,0.5381637709447978,PROCESS,0.6225233680337335
2020-05-31 17:00:00,7,0,0,1,PROCESS,0.5381691525106949,PROCESS,0.6225228097174512
2020-05-31 18:00:00,7,0,0,1,PROCESS,0.5381745341119986,PROCESS,0.6225222513151707
2020-05-31 19:00:00,7,0,0,1,PROCESS,0.5381799157487084,PROCESS,0.622521692826892
2020-05-31 20:00:00,7,0,0,1,PROCESS,0.5381852974208267,PROCESS,0.622521134252618
2020-05-31 21:00:00,7,0,0,1,PROCESS,0.5381906791283521,PROCESS,0.6225205755923466
2020-05-31 22:00:00,7,0,0,1,PROCESS,0.5381960608712864,PROCESS,0.6225200168460767
2020-05-31 23:00:00,7,0,0,1,PROCESS,0.5382014426496273,PROCESS,0.6225194580138114
2020-06-01 00:00:00,7,0,0,1,CHECK_2,0.0,PROCESS,0.10145883195557018
2020-06-01 01:00:00,7,0,0,1,CHECK_2,0.0,PROCESS,0.10145844329599794
2020-06-01 02:00:00,7,0,0,1,CHECK_2,0.0,PROCESS,0.10145805464246993
2020-06-01 03:00:00,7,0,0,1,CHECK_2,0.0,PROCESS,0.10145766599498647
2020-06-01 04:00:00,7,0,0,1,CHECK_2,0.0,PROCESS,0.10145727735354736
2020-06-01 05:00:00,7,0,0,1,CHECK_2,0.0,PROCESS,0.10145688871815228
2020-06-01 06:00:00,7,0,0,1,CHECK_2,0.0,PROCESS,0.10145650008880103
2020-06-01 07:00:00,7,0,0,1,CHECK_2,0.0,PROCESS,0.101456111465494
2020-06-01 08:00:00,7,0,0,1,CHECK_2,0.0,PROCESS,0.10145572284823069
2020-06-01 09:00:00,7,0,0,1,CHECK_2,0.0,PROCESS,0.10145533423701071
2020-06-01 10:00:00,7,0,0,1,CHECK_2,0.0,PROCESS,0.10145494563183466
2020-06-01 11:00:00,7,0,0,1,CHECK_2,0.0,PROCESS,0.10145455703270204
2020-06-01 12:00:00,7,0,0,1,CHECK_2,0.0,PROCESS,0.10145416843961287
2020-06-01 13:00:00,7,0,0,1,CHECK_2,0.0,PROCESS,0.10145377985256673
2020-06-01 14:00:00,7,0,0,1,CHECK_2,0.0,PROCESS,0.10145339127156348
2020-06-01 15:00:00,7,0,0,0,CHECK_2,0.0,PROCESS,0.10145300269660346
2020-06-01 16:00:00,7,0,0,0,CHECK_2,0.0,PROCESS,0.10145261412768618
2020-06-01 17:00:00,7,0,0,0,CHECK_2,0.0,PROCESS,0.10145222556481182
2020-06-01 18:00:00,7,0,0,0,CHECK_2,0.0,PROCESS,0.10145183700797994
2020-06-01 19:00:00,7,0,0,0,CHECK_2,0.0,PROCESS,0.10145144845719059
2020-06-01 20:00:00,7,0,0,0,CHECK_2,0.0,PROCESS,0.1014510599124438
2020-06-01 21:00:00,7,0,0,0,CHECK_2,0.0,PROCESS,0.10145067137373923
2020-06-01 22:00:00,7,0,0,0,CHECK_2,0.0,PROCESS,0.10145028284107682
2020-06-01 23:00:00,7,0,0,0,CHECK_2,0.0,PROCESS,0.10144989431445631
2020-06-02 00:00:00,7,0,0,0,CHECK_2,0.0,PROCESS,1.2425219571773303
2020-06-02 01:00:00,7,0,0,0,CHECK_2,0.0,PROCESS,1.2425171736614813
2020-06-02 02:00:00,7,0,0,0,CHECK_2,0.0,PROCESS,1.24251239019171
2020-06-02 03:00:00,7,0,0,0,CHECK_2,0.0,PROCESS,1.2425076067680167
2020-06-02 04:00:00,7,0,0,0,PROCESS,2.9994602020436374,PROCESS,1.2425028233904034
2020-06-02 05:00:00,7,0,0,0,PROCESS,2.999486753469263,PROCESS,1.242498040058867
2020-06-02 06:00:00,7,0,0,0,PROCESS,2.999513305115418,PROCESS,1.2424932567734064
2020-06-02 07:00:00,7,0,0,0,PROCESS,2.999539856982104,PROCESS,1.2424884735340238
2020-06-02 08:00:00,7,0,0,0,PROCESS,2.999566409069311,PROCESS,1.2424836903407162
2020-06-02 09:00:00,7,0,0,0,PROCESS,2.9995929613770236,PROCESS,1.242478907193484
2020-06-02 10:00:00,7,0,0,0,PROCESS,2.9996195139052486,PROCESS,1.2424741240923283
2020-06-02 11:00:00,7,0,0,0,PROCESS,2.99964606665397,PROCESS,1.2424693410372465
2020-06-02 12:00:00,7,0,0,0,PROCESS,2.999672619623183,PROCESS,1.2424645580282403
2020-06-02 13:00:00,7,0,0,0,PROCESS,2.9996991728128846,PROCESS,1.242459775065307
2020-06-02 14:00:00,7,0,0,0,PROCESS,2.999725726223059,PROCESS,1.2424549921484458
2020-06-02 15:00:00,7,0,0,0,PROCESS,2.9997522798537046,PROCESS,1.2424502092776606
2020-06-02 16:00:00,7,0,0,0,PROCESS,2.9997788337048137,PROCESS,1.2424454264529483
2020-06-02 17:00:00,7,0,0,0,PROCESS,2.9998053877763775,PROCESS,1.2424406436743054
2020-06-02 18:00:00,7,0,0,0,PROCESS,2.9998319420683908,PROCESS,1.2424358609417359
2020-06-02 19:00:00,7,0,0,1,PROCESS,2.999858496580845,PROCESS,1.242431078255237
2020-06-02 20:00:00,7,0,0,1,PROCESS,2.999885051313733,PROCESS,1.2424262956148087
